Station,Temperatur
Arkona,5.43076923076923
Bremen-Flughafen,8.392307692307693
Cuxhaven,7.615384615384615
Emden-Flughafen,8.707692307692309
Greifswald,6.746153846153846
Hamburg-Fuhlsbüttel,8.361538461538462
Hannover-Langenhagen,8.138461538461538
Helgoland,6.976923076923076
Kiel-Holtenau,7.515384615384615
List auf Sylt,7.653846153846155
Marnitz,7.546153846153846
Norderney,7.830769230769231
Rostock-Warnemünde,7.176923076923076
Schleswig,8.06923076923077
Schwerin,7.746153846153845
Westermarkelsdorf,6.276923076923077
Angermünde,7.553846153846155
Berlin-Tegel,8.292307692307691
Brocken,-0.6769230769230767
Cottbus,8.361538461538462
Dresden-Klotzsche,7.276923076923078
Erfurt-Bindersleben,7.423076923076924
Fichtelberg,-0.030769230769230865
Gera-Leumnitz,11.061538461538458
Görlitz,7.038461538461538
Leipzig-Schkeuditz,7.930769230769231
Lindenberg,8.284615384615385
Magdeburg,8.792307692307695
Meiningen,7.584615384615384
Neuruppin-Alt Ruppin,7.5076923076923086
Potsdam,8.253846153846155
Augsburg-Mühlhausen,8.03076923076923
Bamberg,9.376923076923077
Feldberg/Schwarzwald,0.3384615384615385
Freudenstadt,4.8076923076923075
Fürstenzell,7.561538461538461
Grosser Arber,-1.1615384615384616
Hof Hohensaas,5.992307692307692
Hohenpeissenberg,3.3923076923076922
Kempten,6.769230769230769
Konstanz,8.915384615384614
Lahr,10.13846153846154
Mannheim,11.107692307692306
München-Flughafen,8.076923076923077
Nürnberg-Flughafen,9.26153846153846
Oberstdorf,7.56923076923077
Oehringen,9.776923076923076
Regensburg,10.06153846153846
Rheinstetten,10.084615384615384
Straubing,9.123076923076924
Stuttgart-Echterdingen,8.107692307692307
Weiden,7.730769230769231
Würzburg,9.907692307692308
Zugspitze,-8.192307692307692
Aachen,8.338461538461537
Bad Lippspringe,8.707692307692309
Düsseldorf-Flughafen,10.36153846153846
Frankfurt/M.-Flughafen,10.861538461538458
Fritzlar,8.669230769230772
Gießen Wettenberg,9.392307692307693
Hahn-Flughafen,7.384615384615386
Kahler Asten,3.369230769230769
Köln-Wahn,11.115384615384615
Münster/Osnabrück-Flughafen,9.000000000000002
Nürburg-Barweiler,6.6923076923076925
Offenbach/Wetterpark,10.684615384615382
Saarbrücken/Ensheim,9.36153846153846
Trier-Petrisberg,10.292307692307693
Wasserkuppe,4.215384615384615
